timestamp,container,cpu_usage,pid
2024-10-04 21:46:16,payment-service,0.03370621,3509600
2024-10-04 21:46:31,payment-service,0.10937257833333333,3509600
2024-10-04 21:46:46,payment-service,0.033587481,3509600
2024-10-04 21:47:01,payment-service,0.050439298,3509600
2024-10-04 21:47:16,payment-service,0.042142938666666664,3509600
2024-10-04 21:47:31,payment-service,0.042053672,3509600
2024-10-04 21:47:46,payment-service,0.04209182066666667,3509600
2024-10-04 21:48:01,payment-service,0.05868621533333333,3509600
2024-10-04 21:48:16,payment-service,0.076104931,3509600
2024-10-04 21:48:31,payment-service,6.604526433333334,3509600
2024-10-04 21:48:46,payment-service,4.4417889,3509600
2024-10-04 21:49:01,payment-service,0.9327488833333334,3509600
2024-10-04 21:49:16,payment-service,0.6799181,3509600
2024-10-04 21:49:31,payment-service,0.38320734666666667,3509600
2024-10-04 21:49:46,payment-service,0.8488009,3509600
2024-10-04 21:50:01,payment-service,1.4984344666666667,3509600
2024-10-04 21:50:16,payment-service,0.89930299,3509600
2024-10-04 21:50:31,payment-service,1.1561036000000002,3509600
2024-10-04 21:50:46,payment-service,0.5422395866666667,3509600
2024-10-04 21:51:01,payment-service,0.2809469766666667,3509600
2024-10-04 21:51:16,payment-service,0.3838287833333333,3509600
2024-10-04 21:51:31,payment-service,0.5718727333333333,3509600
2024-10-04 21:51:46,payment-service,1.2492862,3509600
2024-10-04 21:52:01,payment-service,0.8384074833333333,3509600
2024-10-04 21:52:16,payment-service,2.034549753333333,3509600
2024-10-04 21:52:31,payment-service,1.29691182,3509600
2024-10-04 21:52:46,payment-service,0.9909630666666666,3509600
2024-10-04 21:53:01,payment-service,1.0829039200000001,3509600
2024-10-04 21:53:16,payment-service,0.59835921,3509600
2024-10-04 21:53:31,payment-service,0.80221068,3509600
2024-10-04 21:53:46,payment-service,1.0884943599999999,3509600
2024-10-04 21:54:01,payment-service,0.03383665533333333,3509600
2024-10-04 21:54:16,payment-service,0.04236384233333333,3509600
2024-10-04 21:54:31,payment-service,0.18634453733333334,3509600
2024-10-04 21:54:46,payment-service,0.05078518166666667,3509600
2024-10-04 21:55:01,payment-service,0.042191958333333335,3509600
2024-10-04 21:55:16,payment-service,0.63445181,3509600
2024-10-04 21:55:31,payment-service,0.075719334,3509600
